05/07/2002,The Perl You Need To Know - Part 2,Stas Bekman,/2002/05/07/mod_perl.html,Final,mod_perl,mod_perl perl subroutines stay shared
04/30/2002,Becoming a CPAN Tester with CPANPLUS,Autrijus Tang,/2002/04/30/cpants.html,Final,CPAN,CPANPLUS testing CPANTS CPAN
04/25/2002,mod_perl Developer's Cookbook,Simon Cozens,/2002/04/25/review.html,Final,Books and Magazines,
04/23/2002,The Perl You Need To Know,Stas Bekman,/2002/04/23/mod_perl.html,Final,mod_perl,mod_perl perl global variables
04/16/2002,"XSP, Taglibs and Pipelines",Barrie Slaymaker,/2002/04/16/axkit.html,Final,XML,
04/10/2002,Installing mod_perl without superuser privileges,Stas Bekman,/2002/04/10/mod_perl.html,Final,mod_perl,mod_perl superuser root
04/02/2002,Exegesis 4,Damian Conway,/2002/04/01/exegesis4.html,Final,Perl 6,apocalypse exegesis control flow
03/26/2002,CPAN PLUS,Jos Boumans,/2002/03/26/cpanplus.html,Final,CPAN,CPAN CPANPLUS
03/22/2002,mod_perl in 30 minutes,Stas Bekman,/2002/03/22/modperl.html,Final,mod_perl,mod_perl
03/19/2002,A Perl Hacker's Foray into .NET,Simon Cozens,/2002/03/19/dotnet.html,Final,Net,.NET CLR C#
03/13/2002,Introducing AxKit,Barrie Slaymaker,/2002/03/12/axkit.html,Final,XML,
03/12/2002,This Week on Perl 6 (3 -9 Mar 2002),Bryan Warnock,/2002/03/p6pdigest/20020309.html,Final,Perl 6,perl 6 internals parrot
03/06/2002,Stopping Spam with SpamAssassin,Simon Cozens,/2002/03/06/spam.html,Final,Mail and USENET News,spam vipul's spamassassin
03/06/2002,These Weeks on Perl 6 (10 Feb - 2 Mar 2002),Bryan Warnock,/2002/03/p6pdigest/20020302.html,Final,Perl 6,perl 6 internals parrot
02/26/2002,Why mod_perl?,Stas Bekman,/2002/02/26/whatismodperl.html,Final,mod_perl,mod_perl
02/20/2002,Preventing Cross-site Scripting Attacks,Paul Lindner,/2002/02/20/css.html,Final,Security,mod_perl security cross-site scripting
02/12/2002,Optimizing Your Perl,Robert Spier,/2002/02/12/bigo.html,Final,Programming,big-O data structure algorithm efficiency
02/12/2002,This Fortnight on Perl 6 (27 Jan - 9 Feb 2002),Bryan Warnock,/2002/02/p6pdigest/20020209.html,Final,Perl 6,perl 6 internals parrot
02/06/2002,Visual Perl,Eric Promislow,/2002/02/05/visperl.html,Final,Win32,Microsoft Visual Perl Studio
01/30/2002,Beginning PMCs,Jeffrey Goff,/2002/01/30/pmcs.html,Final,Perl 6,parrot pmcs cookies
01/23/2002,Finding CGI Scripts,Dave Cross,/2002/01/23/cgi.html,Final,CGI,CGI Not Matt's Scripts
01/23/2002,This Week on Perl 6 (13 - 19 Jan 2002),Bryan Warnock,/2002/01/p6pdigest/20020119.html,Final,Perl 6,perl 6 internals parrot
01/17/2002,This Week on Perl 6 (6 - 12 Jan 2002),Bryan Warnock,/2002/01/p6pdigest/20020112.html,Final,Perl 6,perl 6 internals parrot
01/15/2002,Apocalypse 4,Larry Wall,/2002/01/15/apo4.html,Final,Perl 6,Apocalypse
01/09/2002,Creating Custom Widgets,Steve Lidie,/2002/01/09/perltk.html,Final,Graphics,"widgets, Perl, Perl/Tk "
01/05/2002,This Week on Perl 6 (30 December 2001 - 5 Jan 2002),Bryan Warnock,/2002/01/p6pdigest/20020105.html,Final,Perl 6,perl 6 internals parrot
01/02/2002,Beginning Bioinformatics,James D. Tisdall,/2002/01/02/bioinf.html,Final,Biology,bioinformatics biochemistry biology chemistry
12/29/2001,This Week on Perl 6 (23 - 29 December 2001),Bryan Warnock,/2001/12/p6pdigest/20011229.html,Final,Perl 6,perl 6 internals parrot 0.0.3
12/29/2001,This Week on Perl 6 (16 - 22 December 2001),Bryan Warnock,/2001/12/p6pdigest/20011222.html,Final,Perl 6,perl 6 internals parrot 0.0.3
12/19/2001,Building a Bridge to the Active Directory,Kelvin Param,/2001/12/19/xmlrpc.html,Final,Win32,Active Directory XML-RPC
12/19/2001,This Week on Perl 6 (9 - 15 December 2001),Bryan Warnock,/2001/12/p6pdigest/20011215.html,Final,Perl 6,perl 6 internals parrot 0.0.3
12/11/2001,A Drag-and-Drop Primer for Perl/Tk,Steve Lidie,/2001/12/11/perltk.html,Final,Graphics,"drag drop Tk, Perl, Perl/Tk "
12/10/2001,This Week on Perl 6 (2 - 8 December 2001),Bryan Warnock,/2001/12/p6pdigest/20011208.html,Final,Perl 6,perl 6 internals parrot 0.0.3
12/04/2001,An Introduction to Testing,chromatic,/2001/12/04/testing.html,Final,Tutorials,
11/28/2001,Request Tracker,Robert Spier,/2001/11/28/request.html,Final,Tools,
11/21/2001,Lightweight Languages,Simon Cozens,/2001/11/21/lightweight.html,Final,Language Development,lightweight languages conference MIT AI research academic
11/16/2001,Parsing Protein Domains with Perl,James D. Tisdall,/2001/11/16/perlbio2.html,Final,,"Beginning Perl for Bioinformatics, Perl for bioinformatics, Bioinformatics, bioinformatics, programming for biology  research, biology research programming, biological research, learning to  program, genomics, sequencing, genetics, Computational biology,  bioinformaticians, bioinformaticists, Web,  James Tisdall, tisdall, oreilly, O'Reilly, o'reilly"
11/15/2001,Create RSS channels from HTML news sites,Chris Ball,/2001/11/15/creatingrss.html,Final,Web Development,
11/07/2001,Object-Oriented Perl,Simon Cozens,/2001/11/07/ooperl.html,Final,Objects,"perl, object oriented"
10/31/2001,The Lighter Side of CPAN,Alex Gough,/2001/10/31/lighter.html,Final,CPAN,
10/23/2001,Perl 6 : Not Just For Damians,Piers Cawley,/2001/10/23/damians.html,Final,Perl 6,"Perl 6, Larry Wall, Damian Conway, "
10/21/2001,This Week on p5p 2001/10/21,Abhijit Menon-Sen,/2001/10/p5pdigest/20011021.html,Final,Community,P5P threads unicode POD
10/17/2001,Building a Large-scale E-commerce Site with Apache and mod_perl,Perrin Harkins,/2001/10/17/etoys.html,Final,Web Development,
10/13/2001,This Week on Perl 6 (7 - 13 October 2001),Bryan Warnock,/2001/10/p6pdigest/20011013.html,Draft,Perl 6,perl 6 internals pmc nan
10/10/2001,Filtering Mail with PerlMx,Mike DeGraw-Bertsch,/2001/10/10/perlmx.html,Final,Mail and USENET News,PerlMx ActiveState Sendmail
10/10/2001,This Week on p5p 2001/10/07,Abhijit Menon-Sen,/2001/10/p5pdigest/20011010.html,Final,Community,P5P threads unicode POD
10/03/2001,Exegesis 3,Damian Conway,/2001/10/03/exegesis3.html,Final,Perl 6,
10/02/2001,Apocalypse 3,Larry Wall,/2001/10/02/apocalypse3.html,Final,Perl 6,
09/26/2001,Asymmetric Cryptography in Perl,"Benjamin Trott, Vipul Ved Prakash",/2001/09/26/crypto1.html,Final,Modules,asymmetric cryptography
09/18/2001,Parrot : Some Assembly Required,Simon Cozens,/2001/09/18/parrot.html,Final,Perl 6,Parrot Perl 6 assembler virtual machine
09/12/2001,wxPerl: Another GUI for Perl,Jouke Visser,/2001/09/12/wxtutorial1.html,Final,"Graphics, User Interfaces",wxPerl GUIs Perl
09/08/2001,This Week on Perl 6 (2 - 8 September 2001),Bryan Warnock,/2001/09/p6pdigest/20010908.html,Final,Perl 6,perl 6 internals lexical documentation
09/04/2001,Changing Hash Behaviour with tie,Dave Cross,/2001/09/04/tiedhash.html,Final,Data Structures,tied hash behaviour
09/03/2001,This Week on p5p 2001/09/03,Simon Cozens,/2001/08/p5pdigest/20010903.html,Final,Community,P5P coderefs Schwern testing
09/01/2001,This Week on Perl 6 (26 August - 1 September 2001),Bryan Warnock,/2001/09/p6pdigest/20010901.html,Final,Perl 6,perl 6 internals closures
08/27/2001,Perl Helps The Disabled,Dan Brian,/2001/08/27/bjornstad.html,Final,Graphics,disabled accessibility Tk Bjornstad
08/27/2001,This Week on Perl 6 (19 - 25 August 2001),Bryan Warnock,/2001/08/p6pdigest/20010825.html,Final,Perl 6,perl 6 internals closures
08/27/2001,This Week on p5p 2001/08/27,Simon Cozens,/2001/08/p5pdigest/20010827.html,Final,Community,P5P callbacks coderefs vstrings
08/21/2001,Choosing a Templating System,Perrin Harkins,/2001/08/21/templating.html,Final,Text Tools,templating text HTML
08/21/2001,This Week on Perl 6 (12 - 18 August 2001),"Gisle Aas, Bryan Warnock",/2001/08/p6pdigest/20010818.html,Final,Perl 6,perl 6 internals modules
08/15/2001,This Week on p5p 2001/08/15,Simon Cozens,/2001/08/p5pdigest/20010815.html,Final,Community,P5P threads unicode POD
08/13/2001,Yet Another Perl Conference Europe 2001,Jouke Visser,/2001/08/13/yapc-europe.html,Final,Community,
08/11/2001,This Week in Perl 6 (5 - 11 August 2001),Bryan Warnock,/2001/08/p6pdigest/20010811.html,Final,Language Development,
08/09/2001,"This Fortnight In Perl 6 (July 22 - Aug. 4, 2001)",Bryan Warnock,/2001/08/p6pdigest/20010809.html,Final,Language Development,
08/08/2001,This Week on p5p 2001/08/07,Simon Cozens,/2001/08/p5pdigest/20010808.html,Final,Community,
08/08/2001,Quantum::Entanglement,Alex Gough,/2001/08/08/quantum.html,Final,Modules,Quantum physics superpositions entanglement
08/01/2001,People Behind Perl : Artur Bergman,Simon Cozens,/2001/08/01/artur.html,Final,Community,People Behind Perl Artur Bergman Arthur
08/01/2001,This Week on p5p 2001/07/30,Simon Cozens,/2001/08/p5pdigest/20010730.html,Final,Community,
07/25/2001,The State of the Onion 5,Simon Cozens,/2001/07/25/onion.html,Final,Larry Wall,Perl 6 State Onion Larry Wall
07/17/2001,Mail Filtering with Mail::Audit,Simon Cozens,/2001/07/17/mailfiltering.html,Final,,"SPAM, filter, rule, procmail, e-mail"
07/16/2001,This Week on p5p 2001/07/16,Simon Cozens,/2001/07/p5pdigest/20010716.html,Final,Community,
07/10/2001,Symmetric Cryptography in Perl,Abhijit Menon-Sen,/2001/07/10/crypto.html,Final,Security,crypto cryptography Crypt:: IDEA Blowfish symmetric
07/09/2001,This Week on p5p 2001/07/09,Simon Cozens,/2001/07/p5pdigest/20010709.html,Final,Community,
07/03/2001,This Fortnight in Perl 6 (17 - 30 June 2001),Bryan Warnock,/2001/07/p6pdigest/20010703.html,Final,Language Development,"Perl 6, Java, internal API, API"
07/03/2001,People Behind Perl: Nathan Torkington,Simon Cozens,/2001/07/03/nat.html,Final,Community,
07/02/2001,This Week on p5p 2001/07/02,Simon Cozens,/2001/07/p5pdigest/20010702.html,Final,Community,
06/27/2001,Why Not Translate Perl to C?,Mark-Jason Dominus,/2001/06/27/ctoperl.html,Final,C and Perl,"C, Perl, compile"
06/25/2001,This Week on p5p 2001/06/25,Leon Brocard,/2001/06/p5pdigest/20010625.html,Final,Community,
06/21/2001,Yet Another YAPC Report: Montreal,Schuyler Erle,/2001/06/21/yapcreport.html,Final,Community,
06/19/2001,This Week in Perl 6 (10 - 16 June 2001),Bryan Warnock,/2001/06/p6pdigest/20010616.html,Final,Language Development,
06/19/2001,This Week on p5p 2001/06/17,Mark-Jason Dominus,/2001/06/p5pdigest/20010617.html,Final,Community,
06/13/2001,Parse::RecDescent Tutorial,Jeffrey Goff,/2001/06/13/recdecent.html,Final,Tutorials,
06/12/2001,The Beginner's Attitude of Perl: What Attitude?,Robert Kiesling,/2001/06/12/anti_begin.html,Final,Community,
06/12/2001,This Week on p5p 2001/06/09,Leon Brocard,/2001/06/p5pdigest/THISWEEK-20010612.html,Final,Community,
06/12/2001,This Week in Perl 6 (3 - 9 June 2001),Bryan Warnock,/2001/06/p6pdigest/THISWEEK-20010612.html,Final,Language Development,
06/05/2001,Using CGI::Application,Jesse Erlbaum,/2001/06/05/cgi.html,Final,CGI,
06/04/2001,This Week in Perl 6 (27 May - 2 June 2001),Bryan Warnock,/2001/06/p6pdigest/THISWEEK-20010601.html,Final,Perl 6,
06/04/2001,This Week on p5p 2001/06/03,Leon Brocard,/2001/06/p5pdigest/THISWEEK-20010604.html,Final,Language Development,
05/28/2001,Turning the Tides on Perl's Attitude Toward Beginners,Casey West,/2001/05/29/tides.html,Final,Community,"Beginner, learn, newbie, perl, elitism"
05/27/2001,This Week on p5p 2001/05/27,Leon Brocard,/2001/05/p5pdigest/THISWEEK-20010527.html,Final,Language Development,
05/26/2001,This Week in Perl 6 (20 May - 26 May 2001),Bryan Warnock,/2001/05/p6pdigest/THISWEEK-20010526.html,,Perl 6,
05/22/2001,Taking Lessons From Traffic Lights,Michael Schwern,/2001/05/22/trafficlights.html,Final,Language Development,"Perl 6, design, development, traffic, lights"
05/21/2001,This Month on Perl6 (1 May - 20 May 2001),Bryan Warnock,/2001/05/p6pdigest/THISWEEK-20010501.html,Final,Language Development,
05/15/2001,Exegesis 2,Damian Conway,/2001/05/08/exegesis2.html,Final,Perl 6,perl 6
05/13/2001,This Week on p5p 2001/05/13,Simon Cozens,/2001/05/p5pdigest/THISWEEK-20010513.html,Final,Language Development,
05/06/2001,This Week on p5p 2001/05/20,Simon Cozens,/2001/05/p5pdigest/THISWEEK-20010520.html,Final,Language Development,
05/06/2001,This Week on p5p 2001/05/06,Simon Cozens,/2001/05/p5pdigest/THISWEEK-20010506.html,Final,Language Development,
05/03/2001,Larry Wall: Apocalypse Two,Larry Wall,/2001/05/03/wall.html,Final,,
05/01/2001,Reversing Regular Expressions,Pete Sergeant,/2001/05/01/expressions.html,,Regular Expressions,
04/29/2001,This Week on p5p 2001/04/29,Simon Cozens,/2001/05/p5pdigest/THISWEEK-20010429.html,Final,Language Development,
04/23/2001,Quick Start Guide with SOAP Part Two,Paul Kulchenko,/2001/04/24/soap.html,Final,Web Development,
04/22/2001,This Week on p5p 2001/04/22,Simon Cozens,/2001/04/p5pdigest/THISWEEK-20010422.html,Final,Language Development,
04/17/2001,"MSXML, It's Not Just for VB Programmers Anymore",Shawn Ribordy,/2001/04/17/msxml.html,Final,XML,XML
04/15/2001,This Week on p5p 2001/04/15,Simon Cozens,/2001/04/p5pdigest/THISWEEK-20010415.html,Final,Language Development,
04/10/2001,Designing a Search Engine,Pete Sergeant,/2001/04/10/engine.html,Final,Text Tools,"search, array, Perl"
04/08/2001,This Week on p5p 2001/04/08,Simon Cozens,/2001/04/p5pdigest/THISWEEK-20010408.html,Final,Language Development,
04/02/2001,"Apocalypse 1: The Ugly, the Bad, and the Good",Larry Wall,/2001/04/02/wall.html,Final,Perl 6,Perl 6
04/01/2001,Programming Parrot,Simon Cozens,/2001/04/01/parrot.htm,Draft,Oddities,
04/01/2001,This Week on p5p 2001/04/01,Simon Cozens,/2001/04/p5pdigest/THISWEEK-20010401.html,Final,Language Development,
03/27/2001,A Simple Gnome Panel Applet,Joe Nasal,/2001/03/27/gnome.html,Final,User Interfaces,
03/26/2001,This Week on p5p 2001/03/26,Simon Cozens,/2001/03/p5pdigest/THISWEEK-20010326.html,Final,Language Development,
03/21/2001,This Month on Perl6 (25 Feb--20 Mar 2001),Simon Cozens,/2001/03/p6pdigest/THISMONTH-20010320.htm,Final,Language Development,
03/20/2001,DBI is OK,chromatic,/2001/03/dbiokay.html,Final,Databases,"DBI, DBIx::Recordset"
03/19/2001,This Week on p5p 2001/03/19,Simon Cozens,/2001/03/p5pdigest/THISWEEK-20010319.html,Final,Language Development,
03/13/2001,Creating Modular Web Pages With EmbPerl,Neil Gunton,/2001/03/embperl.html,Final,mod_perl,"embperl, html, epl"
03/12/2001,This Week on p5p 2001/03/12,Simon Cozens,/2001/03/p5pdigest/THISWEEK-20010312.html,Final,Language Development,
03/06/2001,Writing GUI Applications in Perl/Tk,Nick Temple,/2001/03/gui.html,Final,User Interfaces,"Perl, Tk, Credit Card"
03/05/2001,This Week on p5p 2001/03/05,Simon Cozens,/2001/03/p5pdigest/THISWEEK-20010305.html,Final,Language Development,
02/28/2001,This Week on p5p 2001/02/26,Simon Cozens,/2001/02/p5pdigest/THISWEEK-20010226.html,Final,Language Development,
02/27/2001,DBIx::Recordset VS DBI,Terrence Monroe Brannon,/2001/02/dbix.html,Final,Databases,"DBI, Database, DBIx::Recordset, interface, Perl"
02/20/2001,The e-smith Server and Gateway: a Perl Case Study,"Kirrily """"Skud"""" Robert",/2001/02/esmith.html,Final,Business,"e-smith, CGI, Linux, enterprise, template"
02/18/2001,This Week on p6p 2001/02/18,Simon Cozens,/2001/02/p6pdigest/THISWEEK-20010218.html,Final,Language Development,
02/14/2001,Perl 6 Alive and Well! Introducing the perl6-mailing-lists Digest,"Simon Cozens, Schuyler Erle",/2001/02/14/p6p.html,Final,Releases,"p6p, perl 6"
02/14/2001,This Week on p5p 2001/02/12,Simon Cozens,/2001/02/p5pdigest/THISWEEK-20010212.html,Final,Language Development,
02/06/2001,Pathologically Polluting Perl,Brian Ingerson,/2001/02/inline.html,Final,C and Perl,"inline, C, C++, Python, CPR, XS"
02/06/2001,This Week on p5p 2001/02/06,Simon Cozens,/2001/02/p5pdigest/THISWEEK-20010206.html,Final,Language Development,
01/30/2001,This Week on p5p 2001/01/28,Simon Cozens,/2001/01/p5pdigest/THISWEEK-20010128.html,Final,Language Development,
01/29/2001,Quick Start with SOAP,Paul Kulchenko,/2001/01/soap.html,Final,Web Development,
01/24/2001,This Week on p5p 2001/01/21,Simon Cozens,/2001/01/p5pdigest/THISWEEK-20010121.html,Final,Language Development,
01/23/2001,Creating Data Output Files Using the Template Toolkit,Dave Cross,/2001/01/tt2.html,Final,Text Tools,"Template, Toolkit, TT2, XML"
01/17/2001,A Beginner's Introduction to POE,Jeffrey Goff,/2001/01/poe.html,Final,Tutorials,
01/15/2001,This Week on p5p 2001/01/14,Simon Cozens,/2001/01/p5pdigest/THISWEEK-20010114.html,Final,Language Development,
01/09/2001,Beginners Intro to Perl - Part 6,Doug Sheppard,/2001/01/begperl6.html,Final,Programming,"Warnings, security, debugging, tainting."
01/09/2001,This Fortnight on p5p 2000/12/31,Simon Cozens,/2001/01/p5pdigest/THISWEEK-20010107.html,Final,Language Development,
12/27/2000,This Week on p5p 2000/12/24,Simon Cozens,/2000/12/p5pdigest/THISWEEK-20001225.html,Final,Language Development,
12/19/2000,What every Perl programmer needs to know about .NET,Nathan Torkington,/2000/12/net.html,Final,XML,
12/18/2000,Beginners Intro to Perl - Part 5,Doug Sheppard,/2000/12/begperl5.html,Final,Programming,"Object-oriented programming, OOP"
12/17/2000,This Week on p5p 2000/12/17,Simon Cozens,/2000/12/p5pdigest/THISWEEK-20001217.html,Final,Language Development,
12/12/2000,Why I Hate Advocacy,Mark-Jason Dominus,/2000/12/advocacy.html,Final,Advocacy,
12/11/2000,This Week on p5p 2000/12/10,Simon Cozens,/2000/12/p5pdigest/THISWEEK-20001210.html,Final,Language Development,
12/06/2000,Beginners Intro to Perl - Part 4,Doug Sheppard,/2000/12/begperl4.html,Final,Programming,"CGI, security, web, scripting"
12/04/2000,This Week on p5p 2000/12/03,Simon Cozens,/2000/12/p5pdigest/THISWEEK-20001203.html,Final,Language Development,
11/28/2000,Programming GNOME Applications with Perl - Part 2,Simon Cozens,/2000/11/gnome2.html,Final,User Interfaces,
11/28/2000,Red Flags Return,Mark-Jason Dominus,/2000/11/repair3x.html,Final,Style Guides,
11/27/2000,This Week on p5p 2000/11/27,Simon Cozens,/2000/11/p5pdigest/THISWEEK-20001127.html,Final,Language Development,
11/20/2000,Beginner's Introduction to Perl - Part 3,Doug Sheppard,/2000/11/begperl3.html,Final,Programming,
11/20/2000,This Week on p5p 2000/11/20,Simon Cozens,/2000/11/p5pdigest/THISWEEK-20001120.html,Final,Language Development,
11/14/2000,This Week on p5p 2000/11/14,Simon Cozens,/2000/11/p5pdigest/THISWEEK-20001114.html,Final,Language Development,
11/14/2000,Program Repair Shop and Red Flags,Mark-Jason Dominus,/2000/11/repair3.html,Final,Programming,
11/07/2000,Beginner's Introduction to Perl - Part 2,Doug Sheppard,/2000/11/begperl2.html,Final,Programming,
11/07/2000,This Week on p5p 2000/11/07,Simon Cozens,/2000/11/p5pdigest/THISWEEK-20001107.html,Final,Language Development,
11/03/2000,Hold the Sackcloth and Ashes,Jarkko Hietaniemi,/2000/11/jarkko.html,Final,Community,
10/31/2000,Critique of the Perl 6 RFC Process,Mark-Jason Dominus,/2000/11/perl6rfc.html,Final,Community,
10/30/2000,This Week on p5p 2000/10/30,Simon Cozens,/2000/10/p5pdigest/THISWEEK-20001030.html,Final,Language Development,
10/26/2000,Last Chance to Support Damian Conway,Nathan Torkington,/2000/10/conway.html,Final,Community,
10/24/2000,State of the Onion 2000,Larry Wall,/2000/10/23/soto2000.html,Final,Larry Wall,"perl, larry wall"
10/23/2000,These Weeks on p5p 2000/10/23,Simon Cozens,/2000/10/p5pdigest/THISWEEK-20001023.html,Final,Language Development,
10/16/2000,Beginner's Introduction to Perl,Doug Sheppard,/2000/10/begperl1.html,Final,Programming,
10/16/2000,Programming GNOME Applications with Perl,perl.com,/2000/10/gnome.html,Final,User Interfaces,
10/08/2000,This Week on p5p 2000/10/08,Simon Cozens,/2000/10/p5pdigest/THISWEEK-20001008.html,Final,Language Development,
10/02/2000,Report from YAPC::Europe,Mark Summerfield,/2000/10/yapc-europe.html,Final,Community,
10/02/2000,How Perl Helped Me Win the Office Football Pool,Walt Mankowski,/2000/10/footpool.html,Final,Oddities,
09/20/2000,Ilya Regularly Expresses,Joe Johnston,/2000/09/ilya.html,Final,Community,
09/19/2000,Sapphire,Simon Cozens,/2000/09/sapphire.html,Final,Perl Internals,
09/05/2000,Guide to the Perl 6 Working Groups,Mark-Jason Dominus,/2000/09/perl6mail.html,Final,Lists,
08/21/2000,Damian Conway Talks Shop,Joe Johnston,/2000/08/conway.html,Final,Community,"Perl, object-oriented, open source"
08/21/2000,Report from the Perl Conference,Joe Kline,/2000/08/tpc4.html,Final,Community,
07/25/2000,Report on the Perl 6 Announcement,Mark-Jason Dominus,/2000/07/perl6.html,Final,Perl 6,
07/11/2000,Reports from YAPC 19100,Mark-Jason Dominus,/2000/07/yapc19101.html,Final,Community,
07/11/2000,Choosing a Perl Book,Simon Cozens,/2000/06/27/perlbook.html,Final,Books and Magazines,
07/09/2000,This Week on p5p 2000/07/09,Mark-Jason Dominus,/2000/07/p5pdigest/THISWEEK-20000709.html,Final,Language Development,
07/02/2000,This Week on p5p 2000/07/02,Mark-Jason Dominus,/2000/07/p5pdigest/THISWEEK-20000702.html,Final,Language Development,
06/27/2000,Notes on Doug's Method Lookup Patch,Simon Cozens,/2000/06/dougpatch.html,Final,Language Development,
06/25/2000,This Week on p5p 2000/06/25,Mark-Jason Dominus,/2000/06/p5pdigest/THISWEEK-20000625.html,Final,Language Development,
06/17/2000,This Week on p5p 2000/06/18,Mark-Jason Dominus,/2000/06/p5pdigest/THISWEEK-20000618.html,Final,Language Development,
06/17/2000,Return of Program Repair Shop and Red Flags,Mark-Jason Dominus,/2000/06/commify.html,Final,Programming,
06/13/2000,Adventures on Perl Whirl 2000,Adam Turoff,/2000/06/perlwhirl.html,Final,Community,
06/13/2000,This Week on p5p 2000/06/11,Mark-Jason Dominus,/2000/06/p5pdigest/THISWEEK-20000611.html,Final,Language Development,
06/06/2000,ANSI Standard Perl?,Joe Johnston,/2000/06/rosler.html,Final,Community,
06/04/2000,This Week on p5p 2000/06/04,Mark-Jason Dominus,/2000/06/p5pdigest/THISWEEK-20000604.html,Final,Language Development,
05/28/2000,This Week on p5p 2000/05/28,Mark-Jason Dominus,/2000/05/p5pdigest/THISWEEK-20000528.html,Final,Language Development,
05/21/2000,This Week on p5p 2000/05/21,Mark-Jason Dominus,/2000/05/p5pdigest/THISWEEK-20000521.html,Final,Language Development,
05/20/2000,Pod::Parser Notes,Brad Appleton,/2000/05/podparser.html,Final,Modules,
05/15/2000,Perl Meets COBOL,Mark-Jason Dominus,/2000/05/cobol.html,Final,Language Development,
05/14/2000,This Week on p5p 2000/05/14,Mark-Jason Dominus,/2000/05/p5pdigest/THISWEEK-20000514.html,Final,Language Development,
05/07/2000,This Week on p5p 2000/05/07,Mark-Jason Dominus,/2000/05/p5pdigest/THISWEEK-20000507.html,Final,Language Development,
05/02/2000,Program Repair Shop and Red Flags,Mark-Jason Dominus,/2000/04/raceinfo.html,Final,Programming,
04/30/2000,This Week on p5p 2000/04/30,Mark-Jason Dominus,/2000/04/p5pdigest/THISWEEK-20000430.html,Final,Language Development,
04/23/2000,This Week on p5p 2000/04/23,Mark-Jason Dominus,/2000/04/p5pdigest/THISWEEK-20000423.html,Final,Language Development,
04/18/2000,What's New in 5.6.0.,Simon Cozens,/2000/04/whatsnew.html,Final,Releases,Unicode
03/20/2000,POD is not Literate Programming,Mark-Jason Dominus,/tchrist/litprog.html,Final,Documentation,
03/15/2000,My Life With Spam: Part 3,Mark-Jason Dominus,/2000/03/spam3.html,Final,Programming,spam
03/05/2000,This Week on p5p 2000/03/05,Mark-Jason Dominus,/2000/03/p5pdigest/THISWEEK-20000305.html,Final,Language Development,
02/23/2000,Ten Perl Myths,Simon Cozens,/2000/01/10PerlMyths.html,Final,Advocacy,
02/09/2000,My Life With Spam,Mark-Jason Dominus,/2000/02/spamfilter.html,Final,Programming,spam
01/25/2000,RSS and You,Chris Nandor,/2000/01/rss.html,Final,XML,
01/12/2000,In Defense of Coding Standards,"Kirrily """"Skud"""" Robert",/2000/01/CodingStandards.html,Final,Style Guides,standards
12/26/1999,This Week on p5p 1999/12/26,Mark-Jason Dominus,/1999/12/p5pdigest/THISWEEK-19991226.html,Final,Language Development,
12/20/1999,Virtual Presentations with Perl,Adam Turoff,/1999/12/virtual-presentations.html,Final,Community,Perl Mongers
12/19/1999,This Week on p5p 1999/12/19,Mark-Jason Dominus,/1999/12/p5pdigest/THISWEEK-19991219.html,Final,Language Development,
12/18/1999,Happy Birthday Perl!,Mark-Jason Dominus,/1999/12/happybirthday.html,Final,Community,
12/12/1999,This Week on p5p 1999/12/12,Mark-Jason Dominus,/1999/12/p5pdigest/THISWEEK-19991212.html,Final,Language Development,
12/05/1999,This Week on p5p 1999/12/05,Mark-Jason Dominus,/1999/12/p5pdigest/THISWEEK-19991205.html,Final,Language Development,
11/30/1999,Sins of Perl Revisited,Mark-Jason Dominus,/1999/11/sins.html,Final,Advocacy,
11/28/1999,This Week on p5p 1999/11/28,Mark-Jason Dominus,/1999/11/p5pdigest/THISWEEK-19991128.html,Final,Language Development,
11/21/1999,This Week on p5p 1999/11/21,Mark-Jason Dominus,/1999/11/p5pdigest/THISWEEK-19991121.html,Final,Language Development,
11/16/1999,Perl as a First Language,Nathan Torkington,/1999/11/cozens.htm,Final,Community,
11/14/1999,This Week on p5p 1999/11/14,Mark-Jason Dominus,/1999/11/p5pdigest/THISWEEK-19991114.html,Final,Language Development,
11/07/1999,This Week on p5p 1999/11/07,Mark-Jason Dominus,/1999/11/p5pdigest/THISWEEK-19991107.html,Final,Language Development,
11/03/1999,This Week on p5p 1999/10/31,Mark-Jason Dominus,/1999/10/p5pdigest/THISWEEK-19991031.html,Final,Language Development,
10/22/1999,A Short Guide to DBI,Mark-Jason Dominus,/1999/10/DBI.html,Final,Databases,
10/18/1999,Happy Birthday Perl 5!,Mark-Jason Dominus,/1999/10/happybday.html,Final,Releases,
10/17/1999,This Week on p5p 1999/10/17,Mark-Jason Dominus,/1999/10/p5pdigest/THISWEEK-19991017.html,Final,Language Development,
10/17/1999,This Week on p5p 1999/10/24,Mark-Jason Dominus,/1999/10/p5pdigest/THISWEEK-19991024.html,Final,Language Development,
10/15/1999,Perl/Tk Tutorial,"Brett Berry, Lee Minniear",/1999/10/perltk/index.html,Final,User Interfaces,"Perl, Perl/Tk,"
09/28/1999,Topaz: Perl for the 22nd Century,Chip Salzenberg,/1999/09/topaz.html,Final,Language Development,"internals, C++, systems programming languages"
09/28/1999,Open Source Highlights,Ian Clark,/1999/09/trips/tripreport.html,Final,Open Source,"trip report, python, Open Source Conference"
09/16/1999,Bless My Referents,Damian Conway,/1999/09/refererents.html,Final,Objects,
